ID	Name	Designator	Footprint	Quantity	Manufacturer Part	Manufacturer	Supplier	Supplier Part	Price
"1"	"CR1220-2ZX"	"BT1"	"BAT-SMD_CR1220-2ZX"	"1"	"CR1220-2ZX"	"Q&J"	"LCSC"	"C969906"	""
"2"	"100nF"	"C1,C2,C4,C5"	"C0603"	"4"	"0603F104Z250CT"	"Walsin Tech Corp"	"LCSC"	"C387985"	""
"3"	"HEADER 2.54 1*6P"	"J1,J2"	"HEADER 2.54 1*6P"	"2"	""	""	""	""	""
"4"	"FC-3215HOK-600H"	"LED1,LED2,LED3,LED4"	"LED1206-RD"	"4"	"FC-3215HOK-600H"	"NATIONSTAR"	"LCSC"	"C130716"	""
"5"	"36Ω"	"R1,R3,R4,R5"	"R0603"	"4"	"CR0603JA0360G"	"LIZ"	"LCSC"	"C101334"	""
"6"	"10kΩ"	"R2"	"R0603"	"1"	"FRC0603J103TS"	"FOJAN(富捷)"	"LCSC"	"C2930027"	""
"7"	"TS-1076S-A7B2"	"SW1,SW2,SW3,SW4,SW5"	"SW-SMD_4P-L5.2-W5.2-P3.70-LS6.4"	"5"	"TS-1076S-A7B2"	"Yuandi"	"LCSC"	"C730320"	""
"8"	"MSK12CO2-SZ"	"SW6"	"SW-TH_MSK12C02"	"1"	"MSK12CO2-SZ"	"SHOU HAN(首韩)"	"LCSC"	"C2681568"	""
"9"	"ATMEGA328"	"U1"	"TQFP32-08"	"1"	""	""	""	""	""
"10"	"ITY_CARD_DESIGN"	"U6"	"ITY_CARD_DESIGN"	"1"	""	""	""	""	""
"11"	"ITY_CARD_DECAL_BACK"	"U7"	"ITY_CARD_DECAL_BACK"	"1"	""	""	""	""	""
